TRADE_AREA,is_chain,has_delivery,MCT_OPE_MONTHS,MCT_OPE_MONTHS_QUANTILE,MCT_OPE_MS_GRADE,RC_UNIT_PRICE_RATIO,RC_M1_SAA,RC_M1_TO_UE_CT,RC_M1_AV_NP_AT,M12_SME_RY_SAA_PCE_RT,M12_SME_BZN_SAA_PCE_RT,M12_SME_RY_ME_MCT_RAT,M12_SME_BZN_ME_MCT_RAT,DLV_SAA_RAT,DLV_SAA_RAT_LOG,M12_MAL_1020_RAT,M12_MAL_30_RAT,M12_MAL_40_RAT,M12_MAL_50_RAT,M12_MAL_60_RAT,M12_FME_1020_RAT,M12_FME_30_RAT,M12_FME_40_RAT,M12_FME_50_RAT,M12_FME_60_RAT,MCT_UE_CLN_REU_RAT,MCT_UE_CLN_NEW_RAT,RC_M1_SHC_RSD_UE_CLN_RAT,RC_M1_SHC_WP_UE_CLN_RAT,RC_M1_SHC_FLP_UE_CLN_RAT,INDUSTRY_SALES_RATIO_NORM,INDUSTRY_STORES_RATIO_NORM,LOYALTY_SCORE,LOYALTY_SCORE_DELTA,AGE30_GENDER_DIFF,RC_M1_SAA_roll3,RC_M1_SAA_mom,RC_M1_SAA_yoy,RC_M1_TO_UE_CT_roll3,RC_M1_TO_UE_CT_mom,RC_M1_TO_UE_CT_yoy,RC_M1_AV_NP_AT_roll3,RC_M1_AV_NP_AT_mom,RC_M1_AV_NP_AT_yoy,RC_UNIT_PRICE_RATIO_roll3,RC_UNIT_PRICE_RATIO_mom,RC_UNIT_PRICE_RATIO_yoy,DLV_SAA_RAT_roll3,DLV_SAA_RAT_mom,DLV_SAA_RAT_yoy,MCT_UE_CLN_REU_RAT_roll3,MCT_UE_CLN_REU_RAT_mom,MCT_UE_CLN_REU_RAT_yoy,MCT_UE_CLN_NEW_RAT_roll3,MCT_UE_CLN_NEW_RAT_mom,MCT_UE_CLN_NEW_RAT_yoy,RC_M1_SHC_RSD_UE_CLN_RAT_roll3,RC_M1_SHC_RSD_UE_CLN_RAT_mom,RC_M1_SHC_RSD_UE_CLN_RAT_yoy,RC_M1_SHC_WP_UE_CLN_RAT_roll3,RC_M1_SHC_WP_UE_CLN_RAT_mom,RC_M1_SHC_WP_UE_CLN_RAT_yoy,RC_M1_SHC_FLP_UE_CLN_RAT_roll3,RC_M1_SHC_FLP_UE_CLN_RAT_mom,RC_M1_SHC_FLP_UE_CLN_RAT_yoy,LOYALTY_SCORE_roll3,LOYALTY_SCORE_mom,LOYALTY_SCORE_yoy,LOYALTY_SCORE_DELTA_roll3,LOYALTY_SCORE_DELTA_mom,LOYALTY_SCORE_DELTA_yoy,CUST_REVISIT_TO_NEW_RATIO,CUST_FLOATING_TO_RESIDENT_RATIO,CUST_FLOATING_MINUS_RESIDENT,CUST_WORKER_TO_RESIDENT_RATIO,CUST_FEMALE_SHARE,CUST_FEMALE_TO_MALE_RATIO,CUST_YOUNG_SHARE,CUST_YOUNG_FOCUS_FLAG,MCT_UE_CLN_REU_RAT_vs_category,MCT_UE_CLN_REU_RAT_vs_trade_area,MCT_UE_CLN_NEW_RAT_vs_trade_area,RC_M1_SHC_RSD_UE_CLN_RAT_vs_category,RC_M1_SHC_RSD_UE_CLN_RAT_vs_trade_area,RC_M1_SHC_WP_UE_CLN_RAT_vs_category,RC_M1_SHC_WP_UE_CLN_RAT_vs_trade_area,RC_M1_SHC_FLP_UE_CLN_RAT_vs_category,RC_M1_SHC_FLP_UE_CLN_RAT_vs_trade_area,LOYALTY_SCORE_vs_category,LOYALTY_SCORE_vs_trade_area,FE_mid_aged_male_ratio
미분류,0,0,19,2,0.75,1,0.583,0.417,0.75,21.8,27.8,17.1,8.6,0.0,0.0,15.070270270270267,25.609609609609613,5.811411411411412,1.772972972972973,0.9357357357357358,15.56036036036036,26.44244244244244,6.000400400400401,1.8306306306306308,0.966166166166166,21.57,7.71,13.6,12.3,74.1,49.99249127833099,50.00346556384723,13.86,13.86,-0.832,0.583,0.0,-0.2226666666666666,0.417,0.0,-0.2847341337907375,0.75,0.0,0.0,3.0,-0.6666666666666667,0.0,0.0,,,21.69666666666667,-0.0173120728929384,0.081203007518797,10.079999999999998,-0.2411417322834645,0.0390835579514825,14.23753753753754,-0.1757575757575757,1.7755102040816322,15.371137804471138,-0.3970588235294117,-0.2807017543859649,70.39132465799132,0.1743264659270997,-0.05,11.616666666666667,0.1755725190839694,0.1061452513966481,11.616666666666664,0.1755725190839694,0.1061452513966481,2.7976653696498053,5.448529411764706,60.49999999999999,0.9044117647058824,50.8,1.0325203252032522,82.68268268268268,1.0,-10.912465505046796,-9.532117711154848,-1.663467599942007,-17.957726831552186,-17.2033572163905,-4.890497481134087,-4.117513113661154,22.84822431268627,21.32087033005165,-8.398455240174673,-6.195569275176396,7.584384384384386
성수,0,0,16,2,0.75,2,0.917,0.917,0.917,43.0,41.9,18.0,7.8,0.0,0.0,18.879,12.789,4.5066,3.4916,0.9338,27.621,18.711,6.593399999999999,5.1084,1.3662,3.8,7.28,25.111856823266216,12.08053691275168,62.807606263982095,0.0,0.0,3.8,-3.4800000000000004,-5.922,0.917,0.0,10.048192771084338,0.917,0.0,10.048192771084338,0.917,0.0,0.2226666666666668,2.0,0.0,0.0,0.0,,,4.363333333333333,-0.0799031476997579,-0.4015748031496062,7.28,0.0,-0.4258675078864353,25.111856823266216,0.0,3.185309470544369,12.08053691275168,0.0,0.94847369560511,62.807606263982095,0.0,-0.2846514092940535,4.363333333333333,-0.0799031476997579,-1.6003159557661926,-2.9166666666666665,0.1047619047619048,-0.4502369668246445,0.5219780219780219,2.5011135857461024,37.69574944071588,0.4810690423162585,59.4,1.4630541871921183,78.0,1.0,-22.954632008167795,-22.034205169616747,-2.1365507799866146,-2.330136109219012,7.878686186131848,-3.3807071928445165,-6.809142394422922,5.710843302063516,-1.069543791708938,-12.141796653431651,-11.384237050863277,7.9982
미분류,0,1,51,3,0.583,1,0.583,0.417,0.583,21.8,27.8,17.1,8.6,2.0,1.098612289,11.327627627627628,21.80990990990991,12.003903903903902,8.960660660660661,2.1978978978978976,8.792492492492492,16.928828828828827,9.317417417417415,6.955255255255255,1.706006006006006,24.24,6.42,13.4,26.9,59.7,49.99249127833099,50.00346556384723,17.82,17.82,4.8762,0.5276666666666666,0.0,0.0,0.417,0.0,0.0,0.583,0.0,-0.2226666666666666,2.0,-0.75,0.0,2.5000000000000004,0.0,-0.8918918918918919,24.51333333333333,-0.0122249388753056,0.0284259652100127,6.133333333333333,0.2159090909090908,0.2251908396946564,9.966666666666669,0.558139534883721,0.252336448598131,31.0,-0.2202898550724638,-0.2064896755162242,59.03333333333333,0.0492091388400703,0.0776173285198555,18.379999999999995,-0.0747663551401869,-0.0278232405891979,18.38,-0.0747663551401869,-0.0278232405891979,3.7757009345794392,4.455223880597015,46.3,2.007462686567164,43.7,0.7761989342806394,58.85885885885886,1.0,-2.5146320081677977,-6.862117711154848,-2.953467599942007,-14.041992932485227,-17.403357216390503,11.4387558944038,10.482486886338844,2.6032370380814243,6.920870330051663,1.87820334656835,-2.235569275176396,20.96456456456456
미분류,1,0,98,5,0.417,5,0.417,0.083,0.75,21.8,27.8,17.1,8.6,0.0,0.0,8.064,11.298,10.962,7.056,4.62,11.136,15.602,15.137999999999998,9.744,6.38,38.45,5.3,73.77377377377378,1.5015015015015014,24.724724724724723,49.99249127833099,50.00346556384723,33.15,33.150000000000006,-4.304,0.417,0.0,0.0,0.083,0.0,0.0,0.75,0.0,0.0,4.0,0.6666666666666667,1.5,0.0,,,37.86333333333334,0.0171957671957674,-0.0059462254395035,5.113333333333333,0.0685483870967742,0.0882956878850103,72.79125792459126,0.066094996730835,0.1043978109846375,2.867167167167167,-0.6424996424996425,-0.5941887833779727,24.34157490824157,-0.0704990704990705,-0.1618737381449246,32.75,0.0094397076735686,-0.0195208518189885,32.75000000000001,0.0094397076735688,-0.0195208518189883,7.254716981132076,0.3351424694708276,-49.04904904904906,0.0203527815468113,58.0,1.380952380952381,46.1,1.0,5.967534494953206,7.347882288845156,-4.073467599942007,42.2160469422216,42.97041655738328,-15.688995979632589,-14.916011612159654,-26.527050962589,-28.054404945223617,10.891544759825326,13.094430724823605,18.018
성수,0,0,29,2,0.583,2,0.917,0.917,0.917,90.511,76.1,18.0,7.8,0.0,0.0,13.460923874832217,13.443346695033648,6.9629600883881055,5.06861948373312,1.939424929463006,18.882913155035293,21.14671694805373,9.319101144114612,7.242825314791311,2.533168366554964,27.035,7.18,25.111856823266216,12.08053691275168,62.807606263982095,0.0,0.0,19.855,19.855,-6.7492,0.917,0.0,0.0,0.917,0.0,0.0,0.917,0.0,0.0,2.0,0.0,0.0,0.0,,,27.035,0.0,-0.0537276863843192,7.18,0.0,-0.0137362637362637,25.111856823266216,0.0,0.0,12.08053691275168,0.0,0.0,62.807606263982095,0.0,0.0,19.855,0.0,-0.3050402520126006,19.855,0.0,-0.0674025364020666,3.765320334261839,2.5011135857461024,37.69574944071588,0.4810690423162585,59.12472492854991,1.446466716742571,66.93390067295488,1.0,0.2803679918322039,1.200794830383252,-2.236550779986615,-2.330136109219012,7.878686186131848,-3.3807071928445165,-6.809142394422922,5.710843302063516,-1.069543791708938,3.9132033465683502,4.670762949136725,12.031579572121226
답십리,0,1,19,2,0.75,1,0.75,0.583,0.75,68.7,62.7,18.0,7.7,66.2,4.207673248,15.798999999999996,18.648,6.5268,8.443399999999999,2.3828,14.700999999999995,17.351999999999997,6.073199999999999,7.856599999999999,2.2172,27.54,4.19,20.0,9.90990990990991,70.09009009009009,10.264422521544256,13.375343668414851,23.35,23.35,1.296,0.75,0.0,0.0,0.583,0.0,0.0,0.75,0.0,0.0,1.0,0.0,-0.8333333333333334,59.63333333333333,0.3319919517102616,-0.0818307905686545,26.72666666666667,0.046352583586626,0.1361386138613862,5.880000000000002,-0.403133903133903,-0.539053905390539,34.41381381381381,-0.6112084063047285,-0.5717344753747324,14.173273273273276,0.0,-0.254893991736097,51.41291291291291,0.8135198135198136,0.7522522522522521,20.846666666666668,0.2098445595854923,0.5412541254125414,20.846666666666668,0.2098445595854923,0.5412541254125414,6.572792362768496,3.504504504504504,50.09009009009009,0.4954954954954955,48.19999999999999,0.9305019305019304,66.49999999999999,1.0,0.785367991832203,-4.573287401574802,-6.158602362204724,-7.441992932485228,-11.581202523798662,-5.551334195686287,-7.280043434196781,12.993327128171508,18.861245957995443,7.408203346568351,4.715492125984255,14.970199999999998
옥수,0,0,131,5,0.25,6,0.417,0.25,0.75,5.6,15.0,18.0,7.4,0.0,0.0,8.9822,12.547300000000003,7.408000000000002,10.093400000000004,7.269100000000001,10.417800000000002,14.552700000000002,8.592000000000002,11.706600000000002,8.430900000000001,27.97,5.99,47.1,3.4,49.5,82.40706512949657,78.48924520019406,21.98,21.98,-2.0054,0.417,0.0,0.0,0.25,0.0,2.012048192771084,0.6943333333333334,0.0,0.2864493996569468,5.333333333333333,0.1999999999999999,0.5,0.0,,,27.976666666666663,0.0017908309455585,0.0546757164404223,6.463333333333334,-0.0770416024653313,-0.1726519337016574,46.75171495171495,-0.0248447204968943,0.2926620879120882,3.198901098901098,0.1724137931034481,0.0956774193548388,50.04938394938395,0.014344262295082,-0.1812831125827814,21.51333333333333,0.025664955669622,0.1400414937759335,21.51333333333333,0.025664955669622,0.1400414937759335,4.6694490818030046,1.0509554140127388,2.3999999999999986,0.0721868365180467,53.7,1.159827213822894,46.50000000000001,1.0,1.215367991832203,-1.2487605633802836,-1.5302253521126756,19.65800706751477,2.7594881200482178,-12.061244105596195,-3.254000089550122,-7.596762961918579,0.4945119695019073,6.03820334656835,0.7833239436619728,17.501400000000007
뚝섬,0,0,43,3,0.583,3,0.417,0.25,0.75,13.2,25.0,18.0,9.0,0.0,0.0,12.1518,15.9057,5.4954,3.2120999999999995,1.935,19.2482,25.1943,8.7046,5.0879,3.065,25.3,6.48,20.62062062062062,21.421421421421417,57.95795795795795,69.38174340965276,67.22442991474713,18.82,18.82,-9.2886,0.417,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,4.0,-0.25,-0.25,0.0,,,25.64333333333333,-0.0144137125048695,0.1189739053516143,6.313333333333333,0.1058020477815699,-0.0821529745042491,22.973540206873537,-0.1548925975155483,0.1638418079096046,22.00714047380714,0.1579146714281847,0.2588235294117644,55.01931931931932,0.0150255334143247,-0.1119631901840491,19.33,-0.04997476022211,0.2102893890675241,19.33,-0.04997476022211,0.2102893890675241,3.904320987654321,2.8106796116504853,37.33733733733733,1.0388349514563104,61.29999999999999,1.583979328165375,72.5,1.0,-1.4546320081677957,1.1765208442085786,-3.7528232965246513,-6.821372311864607,3.303753691123891,5.96017731582522,0.7816426337855091,0.861194996039373,-4.085396324909411,2.87820334656835,6.203866485013625,8.7075
성수,0,0,159,6,0.25,3,0.583,0.417,0.75,27.9,33.8,18.0,7.8,0.0,0.0,4.0474,5.6938,7.580300000000001,10.8045,6.174,7.7526,10.9062,14.519699999999998,20.6955,11.826,35.66,5.42,37.7,16.4,45.9,29.411085183559365,35.528960561883416,30.24,30.239999999999995,-5.2124,0.583,0.0,0.0,0.417,0.0,0.0,0.75,0.0,0.0,4.0,-0.4,2.0,0.0,,,36.00666666666667,-0.0025174825174826,0.1016373185047883,6.463333333333334,-0.3190954773869346,0.3897435897435897,33.543977310643974,0.1806363636363639,-0.0273788659793811,22.541207874541204,-0.3057796610169492,-0.426,43.91481481481481,0.03275,0.4050733944954128,29.543333333333333,0.0881612090680099,0.0621707060063223,29.543333333333333,0.0881612090680099,0.0621707060063223,6.579335793357933,1.217506631299735,8.199999999999996,0.4350132625994694,65.69999999999999,1.9154518950437311,28.4,0.0,8.9053679918322,9.825794830383249,-3.996550779986615,10.258007067514775,20.466829362865635,0.9387558944038012,-2.4896793071746046,-11.19676296191858,-17.977150055691034,14.298203346568348,15.055762949136724,18.384800000000002
미분류,0,0,59,4,0.417,1,0.583,0.417,0.75,21.8,27.8,17.1,8.6,0.0,0.0,7.678478478478477,9.153153153153152,12.102502502502505,12.916116116116116,8.94974974974975,7.436636636636636,8.864864864864865,11.72132132132132,12.509309309309309,8.667867867867868,32.96,7.3,18.5,11.1,70.4,49.99249127833099,50.00346556384723,25.66,25.66,0.288,0.6386666666666666,0.0,-0.2226666666666666,0.417,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,,,32.19,0.0433681544792656,-0.046847888953152,6.363333333333334,0.0814814814814814,0.1265432098765431,13.800000000000002,0.6086956521739131,0.2251655629139073,13.366666666666667,-0.2792207792207792,-0.3470588235294117,72.83333333333333,-0.0369357045143637,0.036818851251841,25.826666666666668,0.0330112721417068,-0.0868327402135231,25.826666666666668,0.0330112721417068,-0.0868327402135231,4.515068493150685,3.8054054054054056,51.900000000000006,0.6,49.2,0.968503937007874,33.13313313313313,0.0,6.205367991832205,1.857882288845154,-2.073467599942007,-8.941992932485228,-12.303357216390502,-4.361244105596198,-5.317513113661155,13.303237038081429,17.620870330051666,9.71820334656835,5.6044307248236045,25.01861861861862
미분류,0,0,88,5,0.417,5,0.583,0.417,0.583,21.8,27.8,17.1,8.6,0.0,0.0,7.771428571428574,15.271128871128877,15.705894105894108,12.445154845154848,3.206393606393607,6.514285714285715,12.800799200799204,13.165234765234768,10.431968031968031,2.687712287712288,26.64,4.93,18.5,35.2,46.3,49.99249127833099,50.00346556384723,21.71,21.71,2.4728,0.583,0.0,0.0,0.417,0.0,0.0,0.6943333333333334,-0.2226666666666666,0.0,2.333333333333333,4.0,-0.1666666666666666,0.0,,,26.27333333333333,0.0226487523992322,0.0390015600624025,7.173333333333333,-0.3743654822335025,-0.3589076723016906,22.31718281718282,-0.2709251968503936,0.5040650406504064,19.7919413919414,3.6980266666666672,1.514285714285715,57.89087579087579,-0.3103229166666666,-0.3717774762550883,19.100000000000005,0.1948266373142542,0.2094707520891365,19.1,0.1948266373142542,0.2094707520891365,5.403651115618661,2.5027027027027025,27.8,1.9027027027027028,45.60000000000001,0.838235294117647,42.357642357642376,1.0,-5.842465505046796,-4.462117711154846,-4.443467599942007,-13.057726831552188,-12.303357216390502,18.009502518865915,18.782486886338848,-4.951775687313727,-6.479129669948343,-0.5484552401746718,1.6544307248236052,28.151048951048956
미분류,0,0,94,5,0.417,1,0.583,0.417,0.75,21.8,27.8,17.1,8.6,0.0,0.0,5.1785214785214775,7.651148851148851,11.336763236763236,9.75054945054945,12.783016983016982,5.910389610389609,8.732467532467531,12.93896103896104,11.128571428571426,14.589610389610389,33.86,5.87,46.15384615384616,5.794205794205794,48.05194805194806,49.99249127833099,50.00346556384723,27.99,27.99,-1.0824,0.583,0.0,0.0,0.417,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,,,33.28333333333333,0.015901590159016,-0.0136906495776288,5.283333333333334,0.1669980119284293,-0.3221709006928406,44.45128205128205,-0.119201409277745,0.0808863267879662,7.198068598068597,-0.1839146768724232,-0.4826601969459112,48.35064935064935,0.18646785313452,0.0423416063329296,28.0,-0.0109540636042403,0.0903778730035058,28.0,-0.0109540636042403,0.0903778730035058,5.768313458262351,1.0411255411255411,1.898101898101899,0.1255411255411255,53.3,1.1413276231263385,27.472527472527467,0.0,7.105367991832203,2.7578822888451526,-3.503467599942007,18.711853221360933,15.350488937455658,-9.667038311390405,-10.62330731945536,-9.04481490997052,-4.72718161800028,12.048203346568348,7.934430724823603,21.087312687312686
왕십리,1,0,23,2,0.583,2,0.417,0.083,0.917,4.6,18.7,18.0,9.4,0.0,0.0,15.499999999999996,19.902,12.523999999999996,9.237999999999998,4.835999999999999,9.499999999999998,12.198,7.675999999999999,5.661999999999999,2.9639999999999995,38.86,3.6,47.0,15.6,37.4,81.15541898666912,94.08139454289211,35.26,35.26,7.704,0.417,0.0,0.0,0.083,0.0,0.0,0.917,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,,,39.17333333333333,-0.009936305732484,-0.0519638936325933,4.8533333333333335,-0.2697768762677484,-0.2954990215264188,45.29999999999999,0.0444444444444445,-0.0146750524109015,15.366666666666664,0.0612244897959184,0.0758620689655171,39.333333333333336,-0.0719602977667493,-0.0105820105820105,34.32,0.0273892773892774,-0.0172798216276478,34.31999999999999,0.0273892773892774,-0.0172798216276478,10.794444444444444,0.7957446808510638,-9.6,0.3319148936170212,38.0,0.6129032258064517,57.1,1.0,6.377534494953203,11.245221648920747,-5.652056368255465,15.442273168447812,8.486476753106643,-1.5904974811340882,1.4834113400931024,-13.851775687313726,-9.969888093199742,13.001544759825324,19.0135395010395,21.761999999999993
뚝섬,0,0,111,5,0.25,2,0.25,0.083,0.75,4.8,15.4,18.0,9.0,0.0,0.0,18.4926,10.5672,2.2134,3.7128,0.714,33.3074,19.0328,3.9866,6.6872,1.286,13.0,8.79,14.9,7.5,77.6,90.17685927500403,86.35376475752605,4.21,4.210000000000001,-8.4656,0.3056666666666666,-0.4004796163069544,-0.4004796163069544,0.083,0.0,0.0,0.75,0.0,0.2864493996569468,2.0,0.0,-0.3333333333333333,0.0,,,12.606666666666667,0.0466988727858292,0.1828935395814377,8.693333333333333,0.0838471023427867,-0.3295194508009154,14.133333333333336,0.0955882352941177,0.49,6.800000000000001,0.3157894736842104,-0.1379310344827585,79.06666666666668,-0.0384138785625775,-0.045510455104551,3.9133333333333327,-0.0232018561484917,-2.985849056603773,3.913333333333334,-0.0232018561484917,-2.985849056603775,1.478953356086462,5.208053691275167,62.7,0.5033557046979865,64.3,1.8011204481792715,81.4,1.0,-13.754632008167796,-11.123479155791422,-1.4428232965246526,-12.541992932485227,-2.416866929496729,-7.961244105596197,-13.139778787635908,20.503237038081416,15.556645717132632,-11.731796653431651,-8.406133514986376,5.9262
미분류,0,1,13,2,0.75,2,0.583,0.25,0.75,21.8,27.8,17.1,8.6,67.4,4.225372825,11.816400000000002,15.5316,8.668800000000001,9.9072,5.676000000000001,11.083600000000002,14.568400000000004,8.131200000000002,9.292800000000002,5.324,30.72,5.63,57.4,2.0,40.6,49.99249127833099,50.00346556384723,25.09,25.09,0.9632,0.583,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,1.6666666666666667,1.0,-0.3333333333333333,56.56666666666667,0.1660899653979239,0.5112107623318387,30.57333333333333,-0.0131705750080308,0.3116994022203243,5.713333333333334,0.103921568627451,-0.8992123165055496,59.01195471195471,-0.1050249221183801,-0.111455108359133,3.531901431901432,-0.5344186046511629,-0.5348837209302326,37.45614385614386,0.2860949367088607,0.3054662379421222,24.86,-0.0361121782558586,-1.7734278668310728,24.86,-0.0361121782558586,-1.7734278668310728,5.4564831261101245,0.7073170731707318,-16.799999999999997,0.0348432055749128,48.400000000000006,0.937984496124031,53.00000000000001,1.0,3.965367991832202,-0.3821177111548479,-3.743467599942007,29.95800706751477,26.596642783609497,-13.461244105596196,-14.417513113661157,-16.496762961918577,-12.179129669948338,9.14820334656835,5.034430724823604,18.576
성수,0,0,15,2,0.75,2,0.917,0.917,0.917,89.7,69.6,18.0,7.8,0.0,0.0,8.21404485551009,32.80699352470198,5.155645476165124,8.21404485551009,1.458759061783234,5.899434277668759,23.56241115691654,6.900899713166778,5.899434277668759,1.8883328009086715,16.67,7.28,25.111856823266216,12.08053691275168,62.807606263982095,0.0,0.0,16.67,9.39,10.9388,0.917,0.0,0.0,0.917,0.0,0.0,0.917,0.0,0.0,2.0,0.0,0.0,0.0,,,16.67,0.0,-0.38339189938968,7.28,0.0,0.0139275766016713,25.111856823266216,0.0,0.0,12.08053691275168,0.0,0.0,62.807606263982095,0.0,0.0,16.67,0.0,-0.160412994208008,9.39,0.0,-0.527071266683455,2.289835164835165,2.5011135857461024,37.69574944071588,0.4810690423162585,44.15051222632951,0.7905267171876135,70.48288381479736,1.0,-10.084632008167794,-9.164205169616746,-2.1365507799866146,-2.330136109219012,7.878686186131848,-3.3807071928445165,-6.809142394422922,5.710843302063516,-1.069543791708938,0.7282033465683515,1.485762949136726,13.369690331675216
미분류,1,1,41,3,0.583,3,0.417,0.083,0.917,21.8,27.8,17.1,8.6,13.5,2.674148649,16.642342342342346,18.532132132132137,10.972972972972975,8.595495495495499,6.157057057057058,10.684984984984988,11.898298298298302,7.045045045045047,5.51861861861862,3.9530530530530537,32.28,5.1,30.0,11.2,58.8,49.99249127833099,50.00346556384723,27.18,27.18,6.6272,0.417,0.0,0.0,0.083,0.0,0.0,0.917,0.0,0.0,2.333333333333333,0.5,0.5,9.2,1.5,0.4210526315789473,32.22666666666667,0.0027958993476235,-0.0227066303360581,5.419999999999999,-0.0377358490566037,0.0039370078740157,29.51951951951952,-0.0205882352941175,0.171875,12.208475141808476,-0.1892173913043477,-0.0427350427350426,58.272005338672,0.0584,-0.0622009569377991,26.80666666666667,0.0107846783190777,-0.0275491949910554,26.80666666666667,0.0107846783190777,-0.0275491949910555,6.329411764705883,1.96,28.8,0.3733333333333333,39.10000000000001,0.6420361247947455,57.757757757757766,1.0,-0.2024655050467956,1.1778822888451543,-4.273467599942007,-1.5577268315521875,-0.8033572163905021,-5.9904974811340885,-5.217513113661155,7.548224312686273,6.0208703300516575,4.921544759825327,7.124430724823604,19.568468468468474
왕십리,0,1,17,2,0.75,2,0.583,0.25,0.917,23.1,37.9,18.0,9.4,11.2,2.501435952,15.144544544544548,13.321121121121124,10.83923923923924,8.205405405405406,3.0896896896896897,14.785385385385386,13.005205205205206,10.582182182182184,8.010810810810812,3.0164164164164164,39.04,4.44,69.43056943056943,9.19080919080919,21.37862137862138,33.83025668276228,77.34041078483469,34.6,34.6,0.3156,0.583,0.0,0.0,0.1386666666666667,2.012048192771084,0.0,0.917,0.0,0.0,1.3333333333333333,1.0,1.0,8.333333333333334,0.5135135135135134,0.3493975903614457,38.89333333333334,0.0059263076526667,-0.0358113114349222,5.646666666666667,-0.2792207792207791,-0.4983050847457626,68.17685647685649,0.0409380724223302,0.2279151943462896,9.963603063603063,-0.2984115121519701,-0.2000000000000001,21.85954045954045,0.0583475930010584,-0.33125,33.24666666666666,0.0597243491577337,0.0935524652338812,33.24666666666667,0.0597243491577335,0.0935524652338812,8.792792792792792,0.3079136690647482,-48.05194805194806,0.1323741007194244,49.400000000000006,0.9762845849802372,56.256256256256265,1.0,6.557534494953202,11.425221648920749,-4.8120563682554645,37.87284259901725,30.91704618367608,-7.999688290324897,-4.925779469097707,-29.873154308692342,-25.99126671457836,12.341544759825329,18.353539501039503,19.044644644644645
미분류,0,0,42,3,0.583,1,0.417,0.25,0.75,21.8,27.8,17.1,8.6,0.0,0.0,2.9106,11.7612,9.9198,3.6828,1.4256,6.889399999999999,27.8388,23.4802,8.7172,3.3744000000000005,45.9,4.34,55.45545545545545,7.607607607607607,36.93693693693693,49.99249127833099,50.00346556384723,41.56,41.56,-16.0776,0.417,0.0,0.0,0.1386666666666667,2.012048192771084,0.0,0.75,0.0,0.0,2.333333333333333,-0.5,-0.75,0.0,,,46.22,-0.0209044368600683,-0.0150214592274678,5.183333333333334,-0.2036697247706422,0.0716049382716048,58.11848515181848,-0.0167472436975983,0.1434114526898031,7.602535869202536,-0.0119990119990121,-0.3660326993660328,34.27897897897898,0.0288840372405829,-0.0648876724826093,41.03666666666667,0.0031378228336953,-0.0232667450058753,41.03666666666667,0.0031378228336953,-0.0232667450058753,10.576036866359448,0.6660649819494584,-18.51851851851852,0.1371841155234657,70.3,2.3670033670033668,49.4,1.0,13.417534494953202,14.797882288845152,-5.033467599942007,23.897728623903262,24.652098239064948,-9.58288987352648,-8.809905506053548,-14.314838750376794,-15.842192733011409,19.30154475982533,21.504430724823607,13.6026
행당,0,0,23,2,0.583,2,0.417,0.083,0.75,4.9,12.4,18.0,8.5,0.0,0.0,3.5626,11.938499999999998,10.990999999999998,6.670399999999999,4.737499999999999,5.837399999999999,19.561499999999995,18.008999999999997,10.9296,7.762499999999998,37.51,6.07,60.4,5.4,34.2,87.45581406094772,91.59831804634614,31.44,31.44,-7.623,0.417,0.0,0.0,0.083,0.0,0.0,0.75,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,,,37.736666666666665,-0.0076719576719576,-0.0188333769291132,5.513333333333333,0.2164328657314629,0.3282275711159736,61.06666666666666,-0.0049423393739703,0.0360205831903945,5.5,-0.0689655172413792,-0.2394366197183097,33.43333333333333,0.0208955223880598,-0.0115606936416184,32.223333333333336,-0.0417555623285583,-0.0659536541889481,32.22333333333333,-0.0417555623285581,-0.0659536541889481,6.179571663920922,0.5662251655629139,-26.2,0.0894039735099337,62.09999999999999,1.6385224274406334,40.89999999999999,1.0,10.755367991832202,3.29763829787234,-1.1407234042553185,32.95800706751477,-2.3478249242801184,-10.061244105596195,-1.7161320678454048,-22.896762961918576,4.063956992125529,15.498203346568353,5.054702127659574,17.661399999999997
