가맹점코드,분석기준일자,가맹점명,가맹점기준면적(주소),가맹점시군구명,업종분류,상권,폐업일,운영개월구간(1~6),객단가비율,배달매출비율,최근12개월_업종매출증감률,최근12개월_상권_매출증감률,최근12개월_업종_월평균가맹점비율,최근12개월_상권_월평균가맹점비율,최근12개월_남성_10-20대비율,최근12개월_남성_30대비율,최근12개월_남성_40대비율,최근12개월_남성_50대비율,최근12개월_남성_60대비율,최근12개월_여성_10-20대비율,최근12개월_여성_30대비율,최근12개월_여성_40대비율,최근12개월_여성_50대비율,최근12개월_여성_60대비율,재방문고객비율,신규고객비율,최근1개월_거주고객비율,최근1개월_직장고객비율,최근1개월_유동고객비율,운영개월수,운영개월수_(분위),운영개월수_(0~1),배달여부,배달매출비율_LOG,최근1개월_매출액_등급(1~6),최근1개월_총이용건수_등급(1~6),최근1개월_이용고객수_등급(1~6),최근1개월_객단가_등급(1~6),충성도점수,30대성별비율차이,업종매출대비비율_정규화,업종건수대비비율_정규화,충성도점수(재방문_비율에서_신규_비율을뺀_것),분석_상권유형,분석_상권특징,상권평균재방문률,재방문갭,성과평가,최우선전략,성공여부,상권유형,cluster
0174C56C09,2024-05-01,햄찌*********,서울 성동구 아차산로11길 26.,서울 성동구,식료품,미분류,,4,1,0.0,21.8,27.8,17.1,8.6,10.7146,21.3024,16.5474,11.095,3.7406,6.1854,12.2976,9.5526,6.404999999999999,2.1594,34.41,8.93,9.0,49.4,41.6,27,2,0.0863787375415282,0,0.0,3,3,3,3,25.48,9.0048,49.99249127833099,50.00346556384723,25.479999999999997,유동중심형,유동인구 많음,23.0,-16.94,심각,거주고객 10%p 증가,1,직장형,1
0174C56C09,2024-06-01,햄찌*********,서울 성동구 아차산로11길 26.,서울 성동구,식료품,미분류,,4,1,0.0,21.8,27.8,17.1,8.6,10.62382382382382,20.996196196196195,16.53293293293293,10.938138138138136,3.708908908908908,6.293093093093092,12.437237237237234,9.793393393393393,6.479279279279278,2.1969969969969965,34.5,4.21,7.4,46.3,46.3,28,2,0.0897009966777408,0,0.0,4,3,3,3,30.29,8.5504,49.99249127833099,50.00346556384723,30.29,유동중심형,유동인구 많음,23.0,-16.94,심각,거주고객 10%p 증가,1,직장형,1
0174C56C09,2024-07-01,햄찌*********,서울 성동구 아차산로11길 26.,서울 성동구,식료품,미분류,,4,1,0.0,21.8,27.8,17.1,8.6,10.652652652652652,20.61601601601602,16.605605605605607,10.715315315315316,4.010410410410411,6.3643643643643655,12.316916916916918,9.92092092092092,6.401801801801803,2.3959959959959964,33.33,5.02,17.717717717717715,51.651651651651655,30.630630630630627,29,2,0.0930232558139534,0,0.0,3,3,3,3,28.31,8.2908,49.99249127833099,50.00346556384723,28.31,유동중심형,유동인구 많음,23.0,-16.94,심각,거주고객 10%p 증가,1,직장형,1
0174C56C09,2024-08-01,햄찌*********,서울 성동구 아차산로11길 26.,서울 성동구,식료품,미분류,,4,5,0.0,21.8,27.8,17.1,8.6,10.032000000000002,20.628300000000003,17.242500000000003,10.5963,4.200900000000001,5.968000000000001,12.2717,10.257500000000002,6.303700000000001,2.4991000000000003,33.19,5.49,8.1,52.7,39.2,30,3,0.0963455149501661,0,0.0,3,3,3,3,27.7,8.3566,49.99249127833099,50.00346556384723,27.699999999999996,유동중심형,유동인구 많음,23.0,-16.94,심각,거주고객 10%p 증가,1,직장형,1
0174C56C09,2024-09-01,햄찌*********,서울 성동구 아차산로11길 26.,서울 성동구,식료품,미분류,,4,4,0.0,21.8,27.8,17.1,8.6,9.615884115884116,20.78271728271728,16.998401598401596,10.422377622377622,4.28061938061938,5.868631368631369,12.683816183816182,10.374225774225774,6.36083916083916,2.612487512487512,32.62,5.53,10.0,58.3,31.7,31,3,0.0996677740863787,0,0.0,3,3,3,3,27.09,8.107,49.99249127833099,50.00346556384723,27.089999999999996,유동중심형,유동인구 많음,23.0,-16.94,심각,거주고객 10%p 증가,1,직장형,1
0174C56C09,2024-10-01,햄찌*********,서울 성동구 아차산로11길 26.,서울 성동구,식료품,미분류,,4,1,0.0,21.8,27.8,17.1,8.6,9.475324675324677,20.322077922077924,17.57922077922078,10.597402597402596,4.425974025974026,5.709490509490509,12.245354645354643,10.592607392607391,6.385614385614385,2.6669330669330664,32.2,7.09,17.51751751751752,54.65465465465466,27.827827827827832,32,3,0.1029900332225913,0,0.0,3,3,3,3,25.11,8.0848,49.99249127833099,50.00346556384723,25.110000000000003,유동중심형,유동인구 많음,23.0,-16.94,심각,거주고객 10%p 증가,1,직장형,1
01B82F195A,2023-03-01,스몰**,서울 성동구 독서당로 296-1.,서울 성동구,호프/맥주,금남시장,,3,1,0.0,64.5,51.0,7.2,8.7,8.677477477477476,9.435035035035034,23.897497497497497,19.55875875875876,7.231231231231231,3.935135135135135,4.278678678678678,10.837237237237236,8.869669669669669,3.279279279279279,12.64,3.45,33.33333333333333,33.33333333333333,33.33333333333333,107,5,0.3521594684385382,0,0.0,5,5,5,3,9.19,5.1512,9.084975625534277,10.29387981424578,9.19,주거중심형,주거+유동 혼합,25.0,-12.21,심각,거주고객 10%p 증가,0,직장형,2
01D70FA491,2023-01-01,등촌*********,서울특별시 성동구 성수이로7가길 6,서울 성동구,한식-국수/만두,성수,,5,1,0.0,27.9,28.6,14.8,8.0,15.556956956956954,19.674974974974972,12.550150150150149,10.654554554554554,6.863363363363363,8.266866866866867,10.455155155155154,6.669069069069068,5.6617617617617615,3.6471471471471473,13.85,4.62,25.925925925925924,25.925925925925924,48.148148148148145,11,1,0.0332225913621262,0,0.0,4,4,4,3,9.23,9.2106,25.85714945821685,30.506203359286555,9.23,직장중심형,오피스 상권,33.0,-19.15,심각,거주고객 10%p 증가,0,직장형,2
01D70FA491,2023-03-01,등촌*********,서울특별시 성동구 성수이로7가길 6,서울 성동구,한식-국수/만두,성수,,5,1,0.0,29.8,30.3,15.9,8.6,15.378978978978978,19.22372372372372,12.967867867867866,10.36126126126126,7.168168168168167,8.244644644644644,10.305805805805806,6.952052052052052,5.554654654654654,3.8428428428428423,13.07,5.3,16.1,25.8,58.1,13,2,0.0398671096345514,0,0.0,4,4,4,4,7.77,8.909,24.50615715176859,30.778827715269273,7.77,직장중심형,오피스 상권,33.0,-19.15,심각,거주고객 10%p 증가,0,직장형,2
01D70FA491,2023-07-01,등촌*********,서울특별시 성동구 성수이로7가길 6,서울 성동구,한식-국수/만두,성수,,5,1,0.0,33.6,32.0,17.0,8.7,13.611999999999998,19.4552,15.5376,10.8232,6.972,6.888,9.8448,7.8624,5.4768,3.528,13.41,7.27,15.2,30.3,54.5,17,2,0.0531561461794019,0,0.0,4,4,4,4,6.14,9.6104,26.091075017905418,31.083219739851675,6.140000000000001,직장중심형,오피스 상권,33.0,-19.15,심각,거주고객 10%p 증가,0,직장형,2
01D70FA491,2023-08-01,등촌*********,서울특별시 성동구 성수이로7가길 6,서울 성동구,한식-국수/만두,성수,,5,1,0.0,33.7,32.1,17.0,8.9,13.724100000000004,19.3596,15.381600000000004,11.072100000000002,6.762600000000001,6.975900000000001,9.840400000000002,7.8184,5.627900000000001,3.4374,13.19,7.41,15.2,42.4,42.4,18,2,0.0564784053156146,0,0.0,4,4,4,3,5.78,9.5192,25.85714945821685,29.24069496107017,5.779999999999999,직장중심형,오피스 상권,33.0,-19.15,심각,거주고객 10%p 증가,0,직장형,2
01D70FA491,2023-09-01,등촌*********,서울특별시 성동구 성수이로7가길 6,서울 성동구,한식-국수/만두,성수,,5,1,0.0,33.8,32.1,17.0,8.7,12.433166833166837,19.17882117882118,16.401198801198802,11.308891108891109,6.877922077922078,6.348051948051949,9.792207792207792,8.374025974025976,5.7740259740259745,3.5116883116883124,13.23,8.58,23.3,30.2,46.5,20,2,0.0631229235880398,0,0.0,4,4,3,3,4.65,9.396,29.84659104036227,30.845251022341337,4.65,직장중심형,오피스 상권,33.0,-19.15,심각,거주고객 10%p 증가,0,직장형,2
01D70FA491,2023-12-01,등촌*********,서울특별시 성동구 성수이로7가길 6,서울 성동구,한식-국수/만두,성수,,4,1,0.0,35.3,32.9,17.3,8.4,12.403199999999998,19.315399999999997,14.534999999999998,11.563399999999998,6.782999999999999,6.796799999999998,10.584599999999998,7.964999999999998,6.336599999999999,3.717,11.57,8.92,23.1,20.5,56.4,23,2,0.0730897009966777,0,0.0,4,4,4,4,2.65,8.7308,24.935309474851557,32.400711595776635,2.6500000000000004,직장중심형,오피스 상권,33.0,-19.15,심각,거주고객 10%p 증가,0,직장형,2
01D70FA491,2024-01-01,등촌*********,서울특별시 성동구 성수이로7가길 6,서울 성동구,한식-국수/만두,성수,,4,5,0.0,34.0,32.3,17.5,8.7,11.4492,19.5426,15.792,11.7782,7.238,5.9508,10.1574,8.208,6.1218,3.762,12.24,9.47,18.2,25.0,56.8,24,2,0.0764119601328903,0,0.0,3,3,3,3,2.77,9.3852,35.813714391331466,37.107524894300305,2.7699999999999996,직장중심형,오피스 상권,33.0,-19.15,심각,거주고객 10%p 증가,0,직장형,2
01D70FA491,2024-02-01,등촌*********,서울특별시 성동구 성수이로7가길 6,서울 성동구,한식-국수/만두,성수,,4,1,0.0,33.9,32.4,17.5,8.2,10.654600000000002,20.160800000000005,15.120600000000003,11.292600000000004,6.571400000000002,6.045400000000002,11.439200000000003,8.579400000000001,6.407400000000002,3.7286000000000015,12.5,8.33,20.5,30.8,48.7,25,2,0.0797342192691029,0,0.0,4,4,3,3,4.17,8.7216,31.83755747060047,36.522999792066166,4.17,직장중심형,오피스 상권,33.0,-19.15,심각,거주고객 10%p 증가,0,직장형,2
01D70FA491,2024-03-01,등촌*********,서울특별시 성동구 성수이로7가길 6,서울 성동구,한식-국수/만두,성수,,4,1,0.0,33.2,32.0,17.3,7.8,10.773626373626373,20.357142857142858,13.905494505494504,10.46043956043956,7.203296703296703,6.409190809190809,12.11038961038961,8.272327672327672,6.222877122877122,4.2852147852147855,12.99,6.73,15.6,25.0,59.4,26,2,0.0830564784053156,0,0.0,4,4,3,3,6.26,8.255,29.54393179770349,32.003326941293345,6.26,직장중심형,오피스 상권,33.0,-19.15,심각,거주고객 10%p 증가,0,직장형,2
01EBAA3D0F,2023-06-01,샐러****************,서울특별시 성동구 왕십리로8길 15,서울 성동구,샌드위치/토스트,뚝섬,,4,1,0.0,37.4,39.0,16.9,8.2,9.878678678678678,9.235535535535536,3.447247247247246,2.160960960960961,0.9775775775775776,28.559759759759757,26.700400400400397,9.966166166166166,6.247447447447447,2.826226226226226,32.62,7.03,12.7,38.2,49.1,24,2,0.0764119601328903,0,0.0,4,3,3,4,25.59,-17.4474,26.820576207749003,69.74042926784188,25.589999999999996,유동중심형,유동인구 많음,23.0,7.170000000000002,우수,거주고객 10%p 증가,1,직장형,1
01EBAA3D0F,2023-07-01,샐러****************,서울특별시 성동구 왕십리로8길 15,서울 성동구,샌드위치/토스트,뚝섬,,4,1,0.0,39.7,40.7,17.0,8.3,10.428971028971027,9.772027972027972,3.667932067932068,2.5456543456543455,0.9854145854145856,27.63296703296703,25.89230769230769,9.718681318681318,6.745054945054944,2.6109890109890106,32.56,5.5,11.4,40.9,47.7,25,2,0.0797342192691029,0,0.0,4,3,4,4,27.06,-16.1364,20.945290298731603,36.522999792066166,27.06,유동중심형,유동인구 많음,23.0,7.170000000000002,우수,거주고객 10%p 증가,1,직장형,1
01EBAA3D0F,2023-08-01,샐러****************,서울특별시 성동구 왕십리로8길 15,서울 성동구,샌드위치/토스트,뚝섬,,4,1,0.0,41.1,41.5,17.0,7.9,11.7504,10.251,4.4982,3.0294,1.071,26.6496,23.249,10.2018,6.870599999999999,2.429,32.81,5.58,17.9,38.5,43.6,26,2,0.0830564784053156,0,0.0,4,3,4,4,27.23,-12.998,22.022503061248063,37.52512533789248,27.230000000000004,유동중심형,유동인구 많음,23.0,7.170000000000002,우수,거주고객 10%p 증가,1,직장형,1
01EBAA3D0F,2023-10-01,샐러****************,서울특별시 성동구 왕십리로8길 15,서울 성동구,샌드위치/토스트,뚝섬,,4,5,0.0,41.7,42.1,17.0,7.2,11.469069069069066,10.11251251251251,5.087087087087086,3.2372372372372364,0.8940940940940939,25.768168168168167,22.720320320320315,11.429429429429426,7.273273273273271,2.0088088088088085,32.07,5.7,15.8,39.5,44.7,28,2,0.0897009966777408,0,0.0,4,4,4,4,26.37,-12.5952,19.877896633782317,33.053392787006445,26.37,유동중심형,유동인구 많음,23.0,7.170000000000002,우수,거주고객 10%p 증가,1,직장형,1
01EBAA3D0F,2024-10-01,샐러****************,서울특별시 성동구 왕십리로8길 15,서울 성동구,샌드위치/토스트,뚝섬,,4,5,8.2,40.1,38.4,17.1,9.2,9.555555555555555,13.444444444444445,8.666666666666666,4.444444444444445,0.8888888888888888,16.27027027027027,22.89189189189189,14.756756756756756,7.567567567567567,1.5135135135135136,31.99,6.05,7.7,43.6,48.7,40,3,0.1295681063122923,1,2.219203484,4,3,4,4,25.94,-9.438,21.60779058752859,36.36820460688954,25.94,유동중심형,유동인구 많음,23.0,7.170000000000002,우수,거주고객 10%p 증가,1,직장형,1
01EBAA3D0F,2024-11-01,샐러****************,서울특별시 성동구 왕십리로8길 15,서울 성동구,샌드위치/토스트,뚝섬,,4,1,7.6,39.7,38.2,16.9,9.1,9.06156156156156,13.290290290290288,7.924424424424424,4.228728728728728,0.994994994994995,16.463963963963966,24.147147147147148,14.397897897897897,7.683183183183183,1.8078078078078077,32.18,5.75,8.1,37.8,54.1,41,3,0.132890365448505,1,2.151762203,4,4,4,4,26.43,-10.846,21.170551948802068,35.49546011136012,26.43,유동중심형,유동인구 많음,23.0,7.170000000000002,우수,거주고객 10%p 증가,1,직장형,1
01EBAA3D0F,2024-12-01,샐러****************,서울특별시 성동구 왕십리로8길 15,서울 성동구,샌드위치/토스트,뚝섬,,4,1,4.4,35.6,38.3,20.2,9.0,8.9997997997998,13.590790790790788,8.526126126126124,4.190190190190189,1.0930930930930929,15.72492492492492,23.74654654654654,14.897297297297296,7.32132132132132,1.9099099099099095,32.45,2.36,9.50950950950951,57.157157157157165,33.33333333333333,42,3,0.1362126245847176,1,1.686398954,5,4,4,4,30.09,-10.1456,17.76043712311993,19.617401751264932,30.090000000000003,유동중심형,유동인구 많음,23.0,7.170000000000002,우수,거주고객 10%p 증가,1,직장형,1
01EDD97C21,2023-02-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,4,3,12.9,19.3,14.1,11.2,5.0,18.1775,21.8791,13.6827,8.3286,4.0321,9.3225,11.2209,7.0173,4.2714,2.0679,37.94,6.25,16.8,29.5,53.7,48,3,0.1561461794019933,1,2.63188884,3,2,3,5,31.69,10.6582,68.98493634914401,66.72654390869394,31.69,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
01EDD97C21,2023-03-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,4,1,18.0,19.7,14.3,11.1,5.1,18.1968,22.0101,13.9821,8.4963,4.2147,9.0032,10.8899,6.9179,4.2037,2.0853,38.09,6.85,19.2,28.3,52.5,49,3,0.1594684385382059,1,2.944438979,4,2,3,5,31.24,11.1202,62.89189751172516,36.31622114918097,31.24,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
01EDD97C21,2023-04-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,4,3,13.4,19.2,14.3,11.4,5.7,18.7275,22.4049,13.62,8.7849,4.5627,8.7725,10.4951,6.38,4.1151,2.1373,36.59,6.98,19.8,24.8,55.4,50,3,0.1627906976744186,1,2.667228207,3,2,2,4,29.61,11.9098,69.6214449090867,37.30275165769471,29.610000000000003,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
01EDD97C21,2023-05-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,4,1,7.5,19.0,14.2,12.0,6.4,18.36416416416417,22.93813813813814,13.448848848848847,8.670070070070071,4.778778778778779,8.562762762762762,10.695495495495496,6.270870870870871,4.042642642642643,2.2282282282282284,37.75,6.13,19.11911911911912,28.72872872872873,52.152152152152155,51,3,0.1661129568106312,1,2.140066163,4,2,3,5,31.62,12.2304,63.46429314049396,35.49546011136012,31.62,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
01EDD97C21,2023-06-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,4,1,6.1,18.9,13.9,11.9,6.2,17.423376623376623,23.096103896103894,13.641558441558445,8.711688311688311,4.7272727272727275,8.35084915084915,11.06973026973027,6.538261738261738,4.175424575424575,2.265734265734266,38.24,7.0,18.7,29.9,51.4,52,4,0.1694352159468438,1,1.960094784,3,2,2,5,31.24,12.0384,66.5047478224707,37.183189704964995,31.24,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
01EDD97C21,2023-07-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,3,2,9.5,18.2,13.8,12.5,6.2,17.536,23.29,13.837,9.042,4.795,8.064,10.71,6.363,4.158,2.205,39.01,6.34,18.3,28.8,52.9,53,4,0.1727574750830564,1,2.351375257,3,2,2,5,32.67,12.58,69.9911050527921,64.73384469653213,32.67,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
01EDD97C21,2023-10-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,3,4,5.3,17.6,12.2,14.3,6.0,16.431368631368628,23.364435564435556,14.14345654345654,10.676923076923076,4.783816183816183,7.244955044955044,10.3018981018981,6.2361638361638345,4.707692307692306,2.109290709290709,38.52,5.28,17.7,26.0,56.3,57,4,0.1860465116279069,1,1.840549633,3,2,3,5,33.24,13.0756,65.69207310029341,63.56479449206386,33.24,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
01EDD97C21,2023-11-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,3,4,4.3,17.0,12.2,14.1,5.6,15.958099999999998,23.691099999999995,14.3412,11.3886,4.920999999999999,6.741899999999999,10.0089,6.058799999999999,4.811399999999999,2.0789999999999997,38.87,6.21,10.7,31.3,58.0,58,4,0.1893687707641196,1,1.667706821,3,2,2,5,32.66,13.6822,71.73601644987639,65.51475175010975,32.66,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
01EDD97C21,2023-12-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,3,3,11.8,17.1,12.7,14.1,5.8,15.952499999999995,23.680599999999995,14.676299999999998,11.414899999999998,5.175699999999999,6.547499999999999,9.719399999999998,6.023699999999999,4.685099999999999,2.1242999999999994,37.54,6.09,16.0,25.0,59.0,59,4,0.1926910299003322,1,2.549445171,4,2,3,5,31.45,13.9612,63.83395328419934,63.76579719520365,31.45,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
01EDD97C21,2024-01-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,3,1,18.1,16.9,12.8,14.4,6.3,14.742,24.4998,14.6016,11.3022,5.0544,6.258,10.4002,6.1984,4.7978,2.1456,37.95,5.06,13.313313313313312,32.232232232232235,54.45445445445445,60,4,0.1960132890365448,1,2.949688335,3,2,3,5,32.89,14.0996,69.56137513573458,65.44255250329229,32.89,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
01EDD97C21,2024-02-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,3,1,4.1,17.4,12.9,14.4,6.8,14.185999999999998,23.9432,14.8088,11.4872,4.7748,6.314,10.6568,6.5912,5.1128,2.1252,37.75,3.24,11.911911911911911,34.33433433433433,53.75375375375376,61,4,0.1993355481727574,1,1.62924054,4,3,3,4,34.51,13.2864,62.554582630594005,32.93845158607305,34.51,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
01EDD97C21,2024-04-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,3,1,11.1,17.1,12.2,14.4,6.3,12.43806193806194,23.262537462537463,14.79120879120879,11.832967032967034,4.975224775224776,6.043456543456545,11.302897102897102,7.186813186813187,5.74945054945055,2.4173826173826174,37.6,5.93,19.3,34.9,45.8,63,4,0.2059800664451827,1,2.493205453,3,2,3,4,31.67,11.9716,70.09680475013285,36.91403091282952,31.67,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
01EDD97C21,2024-05-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,3,1,12.8,17.4,12.5,14.5,6.5,12.194,22.578999999999997,14.672999999999996,12.194,5.359999999999999,6.005999999999999,11.121,7.2269999999999985,6.005999999999999,2.6399999999999997,36.28,6.82,16.5,34.1,49.4,64,4,0.2093023255813953,1,2.624668592,4,2,3,5,29.46,11.458,34.521636670286256,33.407457893399254,29.46,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
01EDD97C21,2024-06-01,일카*,서울특별시 성동구 자동차시장1길 39,서울 성동구,커피전문점,장한평자동차,,3,1,0.0,18.4,13.2,14.2,7.4,12.177722277722278,22.58661338661339,14.762937062937064,12.449850149850151,6.122877122877123,5.704395604395605,10.580219780219782,6.915384615384617,5.8318681318681325,2.868131868131868,37.34,4.97,13.213213213213212,38.23823823823824,48.548548548548546,65,4,0.2126245847176079,0,0.0,4,3,3,5,32.37,12.0184,29.693528637109257,30.21394080816949,32.370000000000005,유동중심형,유동인구 많음,23.0,13.75,우수,상권 평균 달성 (거주 28%),1,직장형,1
